rownames(qlf$table)	logFC	logCPM	F	PValue	q_val
Odf3b	-2.2109168458378936	0.6014679541744274	61.1658882660253	8.628431647974482e-6	3.358356428756511e-5
Klhdc7b	-4.416298667409017	-1.4010236428145018	32.00297730338851	1.531591777343356e-4	3.894667060007947e-4
Chkb	0.28719521434048023	-0.1427244056658588	0.9873399103800871	0.34196799334198946	0.39334585474405853
Mapk8ip2	0.29956159455976494	2.766502925755056	4.988990494813383	0.047469741455718445	0.06631113751864681
Arsa	0.14824634965566838	5.215626344217841	4.19446261540444	0.06546196877490863	0.08882380759850511
Shank3	-0.13432348437807876	3.6693061170570305	1.5963965421262671	0.2328042635137963	0.27925677217303546
Acr	-0.5836330896839208	-0.9577467463076665	2.04477438468013	0.18079880496246828	0.22248287398007335
Rabl2	-0.1728087296543368	3.7709386157325318	2.6821847475983476	0.13002991643709633	0.1650092443407846
Syt10	-7.6388990459669674	-0.8529104399165344	55.14649602175238	2.3940825037855384e-5	7.898556996489248e-5
Alg10b	0.1667448725035065	6.115103153457204	6.983697502287802	0.023064869782174816	0.034469145870317304
Cpne8	0.18670294304311888	2.6498692871539724	1.4502262548424356	0.2540235316325105	0.3019773685245103
Spn-ps	-6.916478008915702	-1.4665076930177696	27.21677701471331	4.0656570319450524e-4	9.132227450839539e-4
Kif21a	0.5406393855838999	8.126855603404122	72.15295795865254	3.947055997547712e-6	1.76207517927569e-5
Abcd2	-1.3004980469333516	1.7531528000042307	43.19526793878453	4.216898695867504e-5	1.2768348180438756e-4
Slc2a13	0.21075832058509808	4.43973603601558	5.3213927992085335	0.04176279302949141	0.05905020289838488
Lrrk2	1.0707001165590935	7.253161566606242	300.98865615465814	2.8138463632643947e-9	6.80338799383159e-8
Muc19	-5.409562536352443	1.650597765738702	211.46894196497936	1.785228529902856e-8	2.5622792774893426e-7
Smgc	-8.584634034807076	4.808546984502266e-4	100.90520915605084	1.6704676622101893e-6	8.594549175297114e-6
Cntn1	-0.26804712380380497	5.272581358310863	8.857656605633519	0.01273894091793595	0.02017660370018395
Pdzrn4	0.42695255213740646	3.731821757788786	13.045009269470844	0.004152681678197931	0.007286825509076891
Gxylt1	0.3361139769475209	5.80511559275637	23.095820310841603	5.646255606792461e-4	0.0012171356899855325
Yaf2	0.30117008898818326	4.9853088797049105	13.288891953595785	0.00391699279026804	0.006917734316881831
Zcrb1	0.020560629600887698	4.774699205706195	0.05444332421293576	0.8198340666233841	0.8458598214486441
Pphln1	0.3017289971312102	6.119804203621206	20.82275653139548	8.343994815623135e-4	0.0017226371764193363
Prickle1	-1.056995653508207	1.7680472767675168	24.767273253019216	4.3097843101339863e-4	9.606170697509791e-4
Adamts20	-1.4610057577652644	1.8873412467168804	54.5347427159184	1.4703176006350517e-5	5.238271075558704e-5
Pus7l	-0.6824168668244094	2.4873173931470776	21.185882125702985	7.824139160172107e-4	0.0016265304641477983
Irak4	-0.10845122416362182	3.6571301557120934	0.9698359396067552	0.34610436569033565	0.3973648118337818
Twf1	-0.23538853605056173	7.336706119010184	11.17389867026122	0.006653025424401737	0.011153283272452344
Tmem117	-0.5935148588724305	4.4917817973036565	19.38967875781716	0.0010839798719117814	0.0021797051102978478
Nell2	-2.517430608723778	1.7755381781176918	122.98740696231197	2.8662133315871436e-7	2.1107613891902463e-6
Dbx2	-0.8636574673236136	2.097575044248189	27.35922268223666	0.00029069524061609567	6.815820941697415e-4
Ano6	0.4060638361044284	6.675343225474857	42.379507706626605	4.587839484409712e-5	1.375462441868747e-4
